TransactionAmount,TransactionType,Channel,LoginAttempts,CustomerOccupation,Cluster_Kmeans
491.91,Debit,Online,1.0,Retired,0
350.11,Credit,Online,1.0,Retired,0
218.07,Debit,Branch,1.0,Student,0
291.09,Debit,Branch,1.0,Engineer,0
422.14,Credit,Branch,1.0,Student,0
613.21,Debit,ATM,1.0,Retired,0
73.82999999999998,Debit,Online,1.0,Doctor,0
67.32999999999998,Debit,Online,1.0,Engineer,0
26.920000000000016,Debit,ATM,1.0,Retired,0
18.30000000000001,Debit,Online,1.0,Engineer,0
317.94,Debit,ATM,1.0,Engineer,0
179.38,Debit,Online,1.0,Doctor,0
918.95,Debit,Online,1.0,Doctor,0
13.920000000000016,Debit,ATM,1.0,Engineer,0
365.43,Debit,ATM,1.0,Student,0
263.59,Debit,Branch,1.0,Retired,0
54.80000000000001,Debit,Branch,1.0,Engineer,0
141.49,Debit,Online,1.0,Student,0
31.389999999999986,Debit,ATM,1.0,Student,0
93.82,Debit,Online,1.0,Engineer,0
5.7099999999999795,Debit,Branch,1.0,Student,0
178.39,Debit,Online,1.0,Engineer,0
126.91,Debit,ATM,1.0,Student,0
36.089999999999975,Debit,Branch,1.0,Doctor,0
91.77000000000001,Debit,Branch,1.0,Doctor,0
198.92,Debit,Online,1.0,Engineer,0
137.81,Debit,Branch,1.0,Engineer,0
136.88,Credit,Branch,1.0,Student,0
133.07000000000002,Debit,Branch,1.0,Student,0
1.1399999999999864,Debit,Branch,1.0,Doctor,0
256.34,Debit,Branch,1.0,Retired,0
56.109999999999985,Debit,Branch,1.0,Doctor,0
118.1,Debit,ATM,1.0,Engineer,0
137.85999999999999,Credit,Online,1.0,Doctor,0
813.78,Credit,ATM,1.0,Doctor,0
237.97,Debit,ATM,1.0,Doctor,0
684.96,Debit,ATM,1.0,Student,0
878.6300000000001,Debit,ATM,1.0,Engineer,0
276.56,Debit,Branch,1.0,Doctor,0
8.75,Debit,ATM,1.0,Retired,0
637.48,Debit,Online,1.0,Retired,0
103.15,Debit,Branch,1.0,Doctor,0
505.6,Debit,Branch,1.0,Retired,0
371.86,Debit,ATM,1.0,Doctor,0
14.259999999999991,Debit,Branch,1.0,Engineer,0
13.160000000000025,Debit,Branch,1.0,Engineer,0
167.92,Debit,ATM,2.0,Doctor,0
73.00999999999999,Debit,ATM,1.0,Retired,0
201.5,Credit,Online,1.0,Doctor,0
150.30000000000004,Debit,Online,1.0,Doctor,0
23.69999999999999,Debit,ATM,1.0,Doctor,0
49.59,Debit,Branch,1.0,Engineer,0
720.13,Credit,ATM,1.0,Student,0
134.92,Debit,Online,1.0,Student,0
116.97,Debit,ATM,1.0,Student,0
11.060000000000002,Debit,ATM,3.0,Engineer,1
88.29000000000002,Credit,Online,1.0,Engineer,0
5.810000000000002,Debit,ATM,1.0,Student,0
103.48000000000002,Debit,ATM,1.0,Engineer,0
156.74,Debit,ATM,1.0,Retired,0
505.14,Debit,ATM,1.0,Retired,0
31.060000000000002,Debit,ATM,1.0,Doctor,0
7.610000000000014,Debit,ATM,1.0,Doctor,0
276.16,Credit,ATM,1.0,Retired,0
145.77,Debit,ATM,1.0,Retired,0
369.44,Debit,Online,1.0,Engineer,0
558.86,Debit,ATM,1.0,Doctor,0
429.15,Debit,Branch,1.0,Student,0
36.74000000000001,Debit,Branch,1.0,Doctor,0
79.13999999999999,Credit,Online,1.0,Retired,0
132.48,Debit,Branch,1.0,Engineer,0
136.48,Debit,Online,4.0,Engineer,1
203.76,Debit,Branch,1.0,Retired,0
750.95,Debit,Branch,1.0,Retired,0
0.8400000000000318,Debit,ATM,1.0,Engineer,0
257.18,Debit,Online,1.0,Doctor,0
767.66,Debit,ATM,1.0,Doctor,0
182.29,Debit,Online,1.0,Doctor,0
184.51,Credit,Online,1.0,Doctor,0
451.31,Debit,ATM,5.0,Retired,1
144.1,Debit,Branch,1.0,Doctor,0
72.49999999999997,Debit,ATM,1.0,Doctor,0
74.11000000000001,Credit,Online,4.0,Retired,1
22.149999999999977,Debit,Branch,1.0,Doctor,0
777.92,Debit,Branch,1.0,Doctor,0
790.07,Debit,Online,1.0,Student,0
406.33,Credit,Branch,1.0,Engineer,0
767.41,Debit,ATM,1.0,Doctor,0
4.579999999999984,Credit,Online,1.0,Student,0
447.83,Credit,Branch,1.0,Doctor,0
49.670000000000016,Debit,Online,1.0,Student,0
77.82999999999998,Credit,Branch,1.0,Engineer,0
702.87,Debit,ATM,1.0,Student,0
133.56,Debit,Online,1.0,Student,0
868.05,Credit,Online,1.0,Engineer,0
52.870000000000005,Debit,Branch,1.0,Student,0
179.0,Debit,ATM,1.0,Retired,0
1168.26,Credit,Online,1.0,Retired,0
384.11,Debit,ATM,1.0,Retired,0
227.61,Debit,Online,1.0,Retired,0
40.829999999999984,Debit,ATM,1.0,Engineer,0
19.75999999999999,Debit,ATM,1.0,Student,0
484.24,Debit,Branch,1.0,Doctor,0
494.6600000000001,Debit,Online,1.0,Doctor,0
301.47,Debit,Branch,1.0,Student,0
199.09,Debit,Online,1.0,Doctor,0
38.94999999999999,Debit,Online,1.0,Engineer,0
515.94,Debit,ATM,1.0,Engineer,0
41.93000000000001,Debit,ATM,1.0,Engineer,0
137.84000000000003,Debit,ATM,1.0,Student,0
95.35,Debit,Online,1.0,Student,0
93.13999999999999,Debit,Online,1.0,Retired,0
1427.71,Debit,Branch,1.0,Doctor,0
79.32999999999998,Credit,Online,1.0,Doctor,0
76.88999999999999,Debit,ATM,1.0,Doctor,0
233.71,Debit,Online,1.0,Student,0
14.920000000000016,Debit,Branch,1.0,Engineer,0
242.17,Debit,ATM,1.0,Doctor,0
122.98000000000002,Debit,Online,1.0,Retired,0
129.35,Debit,ATM,1.0,Engineer,0
138.33,Debit,Online,1.0,Student,0
39.31,Debit,Online,1.0,Student,0
91.85,Debit,Online,1.0,Student,0
277.7,Debit,Branch,1.0,Engineer,0
114.03,Debit,ATM,1.0,Doctor,0
302.63,Credit,Branch,1.0,Engineer,0
31.189999999999998,Debit,ATM,1.0,Engineer,0
112.90999999999997,Credit,Online,1.0,Engineer,0
742.26,Debit,Online,1.0,Engineer,0
256.8,Debit,ATM,1.0,Student,0
378.68,Debit,ATM,1.0,Doctor,0
571.93,Debit,Online,1.0,Retired,0
26.310000000000002,Credit,Online,1.0,Retired,0
205.58,Debit,Online,1.0,Student,0
533.61,Debit,Online,1.0,Engineer,0
428.62,Debit,Branch,1.0,Retired,0
361.22,Debit,ATM,1.0,Retired,0
837.29,Debit,Branch,1.0,Student,0
117.25,Credit,Online,1.0,Doctor,0
135.27,Debit,ATM,1.0,Doctor,0
185.1,Debit,Branch,1.0,Retired,0
113.54000000000002,Debit,Online,1.0,Engineer,0
354.96,Debit,Online,1.0,Doctor,0
224.22000000000003,Debit,Branch,1.0,Doctor,0
737.1,Debit,ATM,1.0,Retired,0
223.22,Debit,ATM,1.0,Student,0
557.26,Debit,ATM,1.0,Doctor,0
1496.57,Debit,Online,1.0,Engineer,0
27.439999999999998,Debit,ATM,1.0,Retired,0
310.09,Debit,Branch,1.0,Doctor,0
80.38,Debit,Online,1.0,Doctor,0
26.100000000000023,Credit,Branch,1.0,Doctor,0
845.1400000000001,Credit,Branch,1.0,Retired,0
59.72999999999999,Debit,ATM,1.0,Student,0
758.77,Debit,ATM,1.0,Engineer,0
301.51,Debit,ATM,1.0,Student,0
418.03,Debit,Online,1.0,Doctor,0
118.06,Credit,Branch,1.0,Doctor,0
483.92,Debit,ATM,1.0,Retired,0
78.93,Debit,ATM,1.0,Doctor,0
36.629999999999995,Debit,ATM,1.0,Retired,0
87.85000000000002,Debit,Branch,1.0,Engineer,0
1001.8300000000002,Debit,Online,1.0,Doctor,0
705.34,Debit,Online,1.0,Doctor,0
146.54999999999998,Debit,Online,5.0,Retired,1
116.88999999999999,Debit,Online,1.0,Retired,0
106.41,Debit,Branch,1.0,Retired,0
1087.9,Debit,ATM,1.0,Retired,0
584.41,Debit,ATM,1.0,Student,0
584.98,Credit,Branch,1.0,Retired,0
79.20999999999998,Debit,Branch,1.0,Retired,0
173.13,Credit,Online,1.0,Student,0
335.7,Debit,ATM,1.0,Retired,0
1225.5,Credit,Online,1.0,Doctor,0
422.81,Debit,Branch,1.0,Student,0
135.43,Debit,ATM,1.0,Retired,0
584.88,Debit,ATM,1.0,Student,0
308.94,Debit,Online,1.0,Student,0
295.93,Debit,Branch,1.0,Doctor,0
1512.9900000000002,Debit,Online,1.0,Student,0
77.44,Debit,Branch,1.0,Retired,0
92.5,Credit,Online,1.0,Engineer,0
97.74000000000001,Credit,Online,1.0,Engineer,0
291.68,Debit,ATM,1.0,Student,0
56.96000000000001,Debit,ATM,1.0,Student,0
436.8,Debit,Online,1.0,Student,0
259.49,Debit,Online,1.0,Retired,0
726.26,Debit,Online,1.0,Retired,0
568.68,Debit,ATM,1.0,Retired,0
77.57,Debit,Online,1.0,Doctor,0
999.28,Debit,Online,1.0,Engineer,0
14.160000000000025,Credit,Branch,1.0,Retired,0
1142.83,Credit,Branch,1.0,Retired,0
61.329999999999984,Debit,ATM,1.0,Engineer,0
27.639999999999986,Debit,Online,1.0,Engineer,0
3.8500000000000227,Debit,ATM,1.0,Doctor,0
431.22,Credit,Branch,1.0,Retired,0
178.55,Debit,Branch,1.0,Engineer,0
248.76,Debit,ATM,1.0,Student,0
76.16,Debit,ATM,1.0,Student,0
347.25,Debit,ATM,1.0,Doctor,0
28.04000000000002,Debit,ATM,5.0,Doctor,1
325.98,Debit,ATM,1.0,Student,0
249.56,Debit,Branch,1.0,Retired,0
17.430000000000007,Debit,ATM,1.0,Doctor,0
198.01,Credit,Branch,1.0,Student,0
585.58,Debit,Branch,1.0,Student,0
434.67,Credit,Online,1.0,Student,0
510.7,Credit,Online,1.0,Student,0
331.98,Debit,ATM,1.0,Retired,0
199.54,Debit,Online,1.0,Engineer,0
212.97,Debit,Online,1.0,Engineer,0
270.56,Debit,Online,1.0,Student,0
306.37,Debit,ATM,1.0,Engineer,0
643.02,Credit,ATM,1.0,Doctor,0
98.48000000000002,Debit,Branch,1.0,Engineer,0
889.01,Debit,Online,1.0,Engineer,0
537.86,Debit,Online,1.0,Student,0
241.18,Debit,ATM,1.0,Student,0
130.54,Debit,ATM,1.0,Doctor,0
800.29,Credit,Branch,1.0,Student,0
8.810000000000002,Debit,Online,1.0,Doctor,0
28.519999999999982,Debit,ATM,1.0,Student,0
431.31,Credit,Online,1.0,Student,0
885.3300000000002,Credit,ATM,1.0,Engineer,0
199.23,Debit,ATM,1.0,Engineer,0
42.25999999999999,Debit,ATM,1.0,Doctor,0
166.06,Debit,ATM,1.0,Engineer,0
357.72,Debit,ATM,1.0,Retired,0
588.37,Debit,Online,1.0,Student,0
72.82,Debit,Online,1.0,Doctor,0
162.36,Debit,Online,1.0,Engineer,0
584.82,Credit,Online,1.0,Doctor,0
38.14999999999998,Credit,Online,1.0,Retired,0
477.54,Credit,ATM,1.0,Student,0
639.57,Debit,Branch,1.0,Doctor,0
58.22999999999999,Debit,Online,1.0,Student,0
776.21,Credit,Online,1.0,Retired,0
248.76,Debit,Branch,1.0,Student,0
188.61,Debit,Online,1.0,Retired,0
675.37,Credit,Online,1.0,Retired,0
94.82,Credit,Branch,1.0,Retired,0
425.18,Credit,Online,1.0,Engineer,0
50.28000000000003,Debit,Branch,1.0,Engineer,0
864.72,Credit,Branch,1.0,Engineer,0
70.68,Debit,Online,1.0,Student,0
261.77,Debit,Online,1.0,Student,0
183.22,Debit,ATM,1.0,Student,0
58.31999999999999,Credit,Branch,4.0,Engineer,1
156.86,Debit,ATM,1.0,Doctor,0
120.67000000000002,Debit,ATM,1.0,Doctor,0
308.62,Credit,Branch,1.0,Engineer,0
506.81,Debit,ATM,1.0,Engineer,0
328.39,Debit,ATM,1.0,Engineer,0
796.3,Debit,Branch,1.0,Retired,0
72.47000000000003,Debit,Online,1.0,Doctor,0
279.6,Debit,ATM,1.0,Student,0
304.2,Debit,Online,1.0,Student,0
351.38,Debit,Branch,1.0,Retired,0
86.07,Debit,Branch,1.0,Doctor,0
604.5,Debit,ATM,1.0,Student,0
258.7,Debit,ATM,1.0,Student,0
994.6300000000001,Debit,Online,1.0,Doctor,0
11.45999999999998,Credit,Branch,1.0,Retired,0
63.75999999999999,Debit,ATM,1.0,Retired,0
446.8299999999999,Credit,Branch,1.0,Retired,0
63.53999999999999,Debit,ATM,1.0,Engineer,0
81.10999999999999,Debit,Online,1.0,Engineer,0
441.26,Credit,Branch,5.0,Doctor,1
170.96,Debit,Branch,1.0,Doctor,0
48.50999999999996,Debit,Branch,1.0,Student,0
325.03,Debit,Branch,1.0,Doctor,0
125.82999999999998,Debit,ATM,1.0,Retired,0
506.83,Debit,Branch,1.0,Engineer,0
738.94,Debit,Branch,1.0,Doctor,0
180.36,Credit,Online,1.0,Engineer,0
225.1,Debit,ATM,1.0,Student,0
359.51,Debit,Online,1.0,Retired,0
720.46,Debit,Branch,1.0,Retired,0
1116.57,Debit,ATM,1.0,Retired,0
291.46,Debit,ATM,1.0,Retired,0
1192.95,Debit,Branch,1.0,Student,0
98.24000000000001,Debit,Online,1.0,Student,0
100.48000000000002,Credit,Branch,1.0,Student,0
45.900000000000006,Debit,Branch,1.0,Engineer,0
258.21,Debit,Online,1.0,Doctor,0
1079.11,Debit,Online,1.0,Engineer,0
287.51,Debit,Online,1.0,Student,0
501.3,Credit,Online,1.0,Engineer,0
26.100000000000023,Debit,ATM,1.0,Student,0
436.77,Debit,ATM,1.0,Student,0
292.38,Debit,ATM,1.0,Doctor,0
1026.46,Debit,Branch,1.0,Retired,0
25.29000000000002,Debit,Online,1.0,Engineer,0
123.35,Credit,Online,1.0,Doctor,0
139.52,Debit,Branch,1.0,Student,0
51.19999999999999,Debit,Online,1.0,Student,0
122.85,Credit,Online,3.0,Doctor,1
161.38,Credit,Online,1.0,Student,0
2.509999999999991,Debit,Online,1.0,Retired,0
22.620000000000005,Debit,ATM,1.0,Doctor,0
126.82999999999998,Debit,Branch,1.0,Retired,0
46.599999999999994,Debit,Online,1.0,Doctor,0
243.8,Debit,Branch,1.0,Doctor,0
231.51,Credit,Branch,1.0,Retired,0
175.05,Debit,Online,1.0,Engineer,0
762.74,Debit,ATM,1.0,Doctor,0
34.03000000000003,Debit,Branch,1.0,Engineer,0
15.949999999999989,Debit,Branch,1.0,Student,0
926.53,Debit,ATM,1.0,Engineer,0
101.50999999999999,Credit,Online,1.0,Engineer,0
309.42,Debit,Branch,1.0,Engineer,0
257.6,Credit,Online,1.0,Retired,0
746.78,Credit,Branch,1.0,Student,0
82.00999999999999,Credit,Branch,1.0,Student,0
476.99,Debit,Online,1.0,Student,0
320.11,Debit,Branch,1.0,Student,0
333.39,Debit,ATM,1.0,Doctor,0
10.300000000000011,Debit,ATM,1.0,Engineer,0
737.46,Credit,Branch,4.0,Doctor,1
416.55,Debit,Online,1.0,Engineer,0
84.91,Debit,Online,1.0,Student,0
98.94999999999999,Debit,Branch,1.0,Retired,0
18.139999999999986,Credit,ATM,1.0,Retired,0
1154.79,Debit,ATM,1.0,Doctor,0
215.13,Debit,Online,1.0,Engineer,0
218.57,Credit,Branch,1.0,Doctor,0
341.88,Debit,ATM,1.0,Engineer,0
691.92,Debit,Online,1.0,Student,0
50.43000000000001,Debit,Branch,1.0,Doctor,0
440.43,Debit,Branch,1.0,Retired,0
299.03,Debit,Branch,1.0,Engineer,0
1.9800000000000182,Debit,ATM,1.0,Doctor,0
173.45,Debit,ATM,1.0,Engineer,0
438.76,Debit,Branch,1.0,Student,0
519.62,Credit,Online,1.0,Retired,0
738.68,Debit,Online,1.0,Doctor,0
151.14,Debit,Online,1.0,Retired,0
75.76999999999998,Debit,Branch,1.0,Engineer,0
444.52,Debit,Online,1.0,Engineer,0
5.2900000000000205,Debit,Online,1.0,Doctor,0
97.63,Credit,Online,1.0,Doctor,0
256.95,Debit,Branch,1.0,Engineer,0
734.86,Credit,Branch,1.0,Engineer,0
1250.94,Debit,ATM,2.0,Doctor,0
84.28,Debit,Branch,1.0,Doctor,0
927.45,Debit,ATM,1.0,Student,0
202.49,Credit,ATM,1.0,Engineer,0
154.99,Debit,Branch,1.0,Student,0
481.53,Debit,Branch,1.0,Retired,0
172.92,Debit,Online,1.0,Student,0
275.59,Credit,Branch,1.0,Retired,0
207.2,Debit,Online,1.0,Engineer,0
136.82,Debit,Branch,1.0,Engineer,0
624.0,Debit,Branch,5.0,Engineer,1
179.38,Debit,Online,1.0,Engineer,0
10.149999999999977,Debit,ATM,5.0,Doctor,1
26.30000000000001,Debit,ATM,1.0,Doctor,0
319.5,Credit,Branch,1.0,Engineer,0
182.42000000000002,Debit,Branch,1.0,Retired,0
716.6199999999999,Debit,ATM,1.0,Doctor,0
222.96,Credit,ATM,1.0,Doctor,0
79.76999999999998,Debit,ATM,1.0,Retired,0
431.08,Debit,Branch,1.0,Retired,0
592.24,Debit,ATM,1.0,Doctor,0
200.19,Credit,Branch,1.0,Retired,0
297.5,Credit,Branch,1.0,Retired,0
345.86,Debit,ATM,1.0,Retired,0
343.88,Debit,Online,1.0,Retired,0
16.519999999999982,Credit,Online,1.0,Student,0
162.1,Debit,Branch,1.0,Engineer,0
36.120000000000005,Debit,Online,1.0,Student,0
354.91,Debit,ATM,1.0,Retired,0
38.410000000000025,Debit,ATM,1.0,Doctor,0
53.52000000000001,Debit,Branch,1.0,Engineer,0
498.59,Debit,Online,1.0,Retired,0
13.300000000000011,Debit,ATM,1.0,Student,0
189.65,Debit,ATM,1.0,Student,0
255.32,Debit,ATM,1.0,Retired,0
230.51,Credit,Branch,1.0,Engineer,0
237.74,Debit,ATM,1.0,Doctor,0
512.76,Debit,ATM,1.0,Doctor,0
151.36999999999998,Debit,ATM,1.0,Engineer,0
85.01000000000002,Credit,ATM,1.0,Student,0
444.47,Debit,Online,1.0,Retired,0
184.19,Debit,ATM,1.0,Retired,0
879.25,Credit,Online,1.0,Student,0
55.97999999999999,Credit,Branch,1.0,Student,0
54.91,Credit,ATM,1.0,Engineer,0
1047.6899999999998,Debit,Online,1.0,Student,0
393.74,Debit,Online,1.0,Student,0
58.94,Debit,Online,1.0,Engineer,0
515.57,Debit,ATM,1.0,Engineer,0
332.15,Debit,ATM,1.0,Doctor,0
177.94,Debit,Online,1.0,Student,0
68.68,Debit,Online,1.0,Engineer,0
1431.54,Debit,Online,1.0,Student,0
240.03,Debit,Online,1.0,Engineer,0
168.34,Debit,ATM,1.0,Retired,0
474.77,Debit,Online,1.0,Engineer,0
451.7,Debit,Online,1.0,Engineer,0
243.85,Debit,Branch,1.0,Engineer,0
5.759999999999991,Debit,Branch,1.0,Engineer,0
435.08,Debit,Online,1.0,Engineer,0
127.78,Debit,ATM,1.0,Student,0
23.139999999999986,Credit,Online,1.0,Doctor,0
545.87,Debit,Branch,1.0,Engineer,0
21.20999999999998,Debit,Online,1.0,Engineer,0
423.53,Credit,Branch,1.0,Doctor,0
142.1,Credit,Online,1.0,Student,0
1413.24,Debit,ATM,1.0,Engineer,0
114.15,Debit,ATM,1.0,Student,0
275.98,Credit,Online,1.0,Retired,0
590.68,Debit,Branch,1.0,Student,0
152.42,Debit,ATM,1.0,Doctor,0
395.77,Credit,Branch,1.0,Doctor,0
615.16,Debit,Online,1.0,Student,0
207.82,Credit,Online,1.0,Student,0
220.52,Debit,ATM,1.0,Retired,0
281.47,Debit,ATM,1.0,Engineer,0
57.91,Credit,Branch,1.0,Engineer,0
30.480000000000018,Credit,Branch,1.0,Doctor,0
1152.58,Debit,Branch,1.0,Retired,0
453.09,Debit,Branch,1.0,Doctor,0
424.47,Debit,Online,1.0,Student,0
228.4,Debit,ATM,1.0,Doctor,0
67.17000000000002,Debit,Online,1.0,Doctor,0
284.89,Debit,Online,1.0,Doctor,0
118.68999999999997,Debit,Online,1.0,Doctor,0
221.33,Debit,ATM,1.0,Student,0
252.31,Credit,ATM,1.0,Student,0
58.849999999999994,Credit,Online,1.0,Retired,0
194.68,Debit,Online,1.0,Doctor,0
433.53,Debit,Branch,1.0,Doctor,0
178.26,Debit,ATM,1.0,Retired,0
207.65,Debit,Online,1.0,Engineer,0
237.0,Debit,Online,1.0,Doctor,0
1169.59,Debit,Online,1.0,Student,0
347.63,Credit,Online,1.0,Student,0
517.68,Debit,ATM,1.0,Doctor,0
36.25,Debit,Branch,1.0,Doctor,0
46.52999999999997,Debit,ATM,1.0,Engineer,0
207.47,Debit,ATM,1.0,Doctor,0
199.7,Debit,ATM,1.0,Engineer,0
307.89,Credit,Online,1.0,Retired,0
403.63,Debit,Branch,3.0,Engineer,1
20.060000000000002,Debit,ATM,1.0,Student,0
236.57,Debit,ATM,1.0,Retired,0
0.3199999999999932,Debit,ATM,1.0,Engineer,0
14.279999999999973,Debit,ATM,1.0,Student,0
232.35,Credit,Branch,1.0,Engineer,0
317.53,Debit,Online,1.0,Engineer,0
74.67000000000002,Debit,ATM,1.0,Engineer,0
65.00999999999999,Credit,Online,1.0,Doctor,0
0.44999999999998863,Debit,Branch,1.0,Engineer,0
364.13,Debit,ATM,1.0,Doctor,0
340.13,Debit,Branch,3.0,Student,1
15.810000000000002,Debit,Branch,4.0,Doctor,1
222.66,Debit,Online,1.0,Doctor,0
638.24,Debit,Branch,1.0,Engineer,0
241.21,Debit,ATM,1.0,Engineer,0
171.16,Debit,Online,1.0,Retired,0
1360.67,Debit,Branch,1.0,Engineer,0
37.64999999999998,Credit,Online,1.0,Student,0
25.769999999999982,Debit,Online,1.0,Retired,0
789.8,Debit,ATM,1.0,Doctor,0
308.85,Credit,Branch,2.0,Student,0
1454.52,Debit,ATM,1.0,Student,0
806.97,Debit,Online,1.0,Student,0
364.81,Debit,Online,1.0,Student,0
490.82,Debit,ATM,1.0,Engineer,0
1021.3800000000001,Debit,Branch,1.0,Doctor,0
311.28,Debit,Branch,1.0,Doctor,0
85.03,Debit,ATM,1.0,Retired,0
307.75,Debit,Branch,1.0,Doctor,0
333.67,Debit,Online,1.0,Engineer,0
589.89,Debit,Branch,3.0,Engineer,1
372.08,Debit,Branch,1.0,Doctor,0
502.9,Credit,Online,1.0,Student,0
103.81,Debit,ATM,1.0,Doctor,0
69.43,Debit,ATM,1.0,Engineer,0
110.4,Credit,ATM,1.0,Doctor,0
275.65,Credit,Branch,1.0,Engineer,0
336.01,Debit,Online,4.0,Doctor,1
251.8,Debit,ATM,1.0,Doctor,0
334.07,Debit,Branch,1.0,Engineer,0
52.44,Debit,Online,1.0,Student,0
1030.85,Debit,ATM,1.0,Student,0
141.37,Debit,Online,1.0,Engineer,0
211.7,Credit,Online,1.0,Doctor,0
61.400000000000006,Debit,Branch,2.0,Engineer,0
308.23,Debit,ATM,1.0,Retired,0
111.41,Debit,Branch,1.0,Student,0
675.49,Debit,ATM,1.0,Retired,0
29.71999999999997,Debit,ATM,1.0,Student,0
301.73,Debit,Online,1.0,Doctor,0
294.61,Debit,Branch,1.0,Retired,0
106.43,Credit,ATM,1.0,Engineer,0
381.52,Debit,Online,1.0,Doctor,0
1142.76,Credit,Online,1.0,Student,0
5.660000000000025,Debit,Branch,1.0,Engineer,0
209.09,Debit,ATM,1.0,Doctor,0
521.81,Debit,ATM,1.0,Engineer,0
588.36,Debit,Online,1.0,Engineer,0
146.67,Debit,Online,1.0,Student,0
176.52,Credit,Online,5.0,Retired,1
57.34,Debit,Online,1.0,Student,0
294.77,Debit,Online,1.0,Retired,0
881.3200000000002,Debit,Online,1.0,Engineer,0
162.59,Debit,Branch,1.0,Retired,0
56.150000000000006,Debit,Branch,1.0,Doctor,0
524.55,Debit,ATM,1.0,Doctor,0
535.4,Debit,Branch,1.0,Student,0
56.84,Debit,ATM,1.0,Engineer,0
135.94000000000003,Debit,Branch,1.0,Retired,0
47.099999999999994,Credit,Branch,1.0,Doctor,0
124.05000000000001,Credit,Branch,1.0,Doctor,0
802.89,Debit,ATM,1.0,Student,0
193.16,Debit,ATM,1.0,Retired,0
541.52,Credit,Branch,1.0,Engineer,0
20.170000000000016,Debit,ATM,1.0,Retired,0
35.98000000000002,Credit,Branch,1.0,Doctor,0
273.24,Debit,Branch,1.0,Retired,0
663.45,Debit,ATM,1.0,Retired,0
343.86,Debit,Branch,1.0,Engineer,0
69.38,Debit,Branch,2.0,Doctor,0
75.43,Debit,ATM,1.0,Retired,0
414.64,Debit,Branch,1.0,Doctor,0
86.79000000000005,Debit,Branch,1.0,Doctor,0
1105.88,Debit,ATM,1.0,Engineer,0
14.100000000000023,Debit,Branch,1.0,Engineer,0
63.329999999999984,Credit,Branch,1.0,Student,0
606.27,Debit,Branch,1.0,Doctor,0
4.470000000000027,Debit,Branch,1.0,Student,0
289.01,Debit,Online,1.0,Retired,0
338.69,Debit,Branch,1.0,Student,0
97.73000000000002,Debit,Branch,1.0,Doctor,0
1021.1600000000001,Debit,ATM,1.0,Student,0
27.610000000000014,Credit,ATM,1.0,Retired,0
284.17,Debit,ATM,1.0,Retired,0
76.20999999999998,Debit,Branch,1.0,Student,0
334.79,Credit,Branch,1.0,Doctor,0
584.51,Debit,ATM,1.0,Retired,0
432.18,Debit,Branch,1.0,Student,0
134.55,Debit,Online,1.0,Doctor,0
61.66,Debit,ATM,1.0,Student,0
12.350000000000023,Debit,Branch,1.0,Student,0
213.25,Debit,Branch,1.0,Student,0
34.93000000000001,Debit,Branch,1.0,Engineer,0
959.48,Debit,Branch,1.0,Doctor,0
335.68,Debit,Online,1.0,Student,0
423.96,Debit,ATM,1.0,Doctor,0
361.38,Credit,Online,3.0,Retired,1
220.82,Debit,Branch,1.0,Engineer,0
717.36,Credit,Online,1.0,Student,0
406.12,Debit,ATM,1.0,Doctor,0
427.83,Debit,ATM,1.0,Engineer,0
416.62,Credit,Online,1.0,Student,0
21.899999999999977,Debit,ATM,1.0,Student,0
717.74,Credit,Online,1.0,Engineer,0
393.68,Debit,ATM,1.0,Doctor,0
281.91,Debit,Branch,1.0,Student,0
239.85,Debit,ATM,1.0,Retired,0
237.84,Debit,Branch,1.0,Student,0
459.29,Credit,Online,1.0,Retired,0
196.49,Debit,Branch,1.0,Engineer,0
21.230000000000018,Debit,ATM,4.0,Student,1
95.23000000000002,Debit,Online,3.0,Student,1
344.87,Debit,Branch,1.0,Retired,0
129.62,Credit,ATM,1.0,Student,0
16.53000000000003,Debit,ATM,1.0,Student,0
277.02,Credit,ATM,1.0,Doctor,0
13.019999999999982,Debit,Branch,1.0,Doctor,0
199.02,Debit,ATM,1.0,Student,0
684.5,Debit,Branch,1.0,Doctor,0
1173.74,Credit,Online,1.0,Doctor,0
45.920000000000016,Debit,ATM,1.0,Student,0
761.73,Debit,ATM,1.0,Student,0
331.38,Debit,ATM,1.0,Engineer,0
602.8,Debit,Branch,1.0,Retired,0
64.12,Credit,Branch,1.0,Doctor,0
57.379999999999995,Debit,Online,1.0,Student,0
94.64000000000001,Credit,ATM,1.0,Student,0
155.56,Credit,Branch,1.0,Student,0
301.39,Credit,Online,1.0,Doctor,0
136.31,Debit,Online,1.0,Retired,0
4.389999999999986,Debit,ATM,1.0,Student,0
429.25,Debit,Online,1.0,Engineer,0
138.54,Credit,Branch,1.0,Engineer,0
33.03000000000003,Debit,Branch,1.0,Student,0
76.38999999999996,Debit,Online,1.0,Doctor,0
25.319999999999993,Debit,ATM,1.0,Student,0
330.91,Debit,ATM,1.0,Engineer,0
153.55,Debit,Online,1.0,Doctor,0
217.61,Debit,Online,1.0,Student,0
131.69,Credit,Branch,1.0,Engineer,0
953.1700000000001,Debit,Online,1.0,Retired,0
68.49000000000001,Debit,Online,1.0,Retired,0
1493.0000000000002,Debit,ATM,1.0,Retired,0
470.62,Debit,Branch,1.0,Doctor,0
385.35,Debit,Branch,1.0,Doctor,0
74.72,Debit,Online,1.0,Student,0
